0.37,0.18437,0.18658,0.19349,0.20611,0.22773,0.26147,0.31527,0.4049,0.52027,0.62301,1.0282,1.3074,1.0646,0.88004,0.82956,0.72645,0.39998,0.71213,0.41376,0.45161,0.52586,0.52056,0.27035,0.22925,0.25343,0.54372,0.40819,0.18095,0.1825,0.23588,0.46961,0.8405,0.35147,0.27709,0.2941,0.4662,0.80625,0.36741,0.25785,0.24595,0.3334,0.75425,0.22667,0.17484,0.16503,0.187,1.0739,0.16095,0.12832,0.1232,0.15089,0.69156,0.38197,0.24109,0.2269,0.27644,0.96588,0.3177,0.19281,0.16529,0.16785,0.23122,0.21418,0.14219,0.13452,0.137,0.18017,0.26186,0.16587,0.15119,0.15323,0.2251,0.28192,0.15262,0.14762,0.16192,0.27089,0.52198,0.18108,0.15397,0.15802,0.20442,0.84863,0.19189,0.1495,0.13743,0.14257,1.417,0.19765,0.16681,0.16563,0.18833,0.45514,0.19565,0.16643,0.17027,0.20043,0.40131,0.19785,0.1424,0.13706,0.14446,0.27135,0.22397,0.15909,0.14842,0.15308,0.2076,0.19875,0.14589,0.13925,0.14344,0.18455,0.26728,0.1599,0.14477,0.14313,0.17824,0.46894,0.20811,0.18075,0.18319,0.22247,0.71158,0.15509,0.13368,0.13425,0.15456,0.99001
0.3,0.48014,0.48289,0.49146,0.50695,0.53148,0.56891,0.62613,0.75878,1.2062,1.4808,1.3301,1.1379,1.2547,1.2124,1.1925,1.3248,0.92714,0.52652,0.45039,0.56874,0.99966,0.90526,0.69019,0.59833,0.66087,0.7321,0.45775,0.36927,0.36796,0.41424,0.76535,0.97886,0.43585,0.41305,0.43949,0.62005,0.90874,0.39144,0.34357,0.34416,0.40267,0.96551,0.43741,0.3908,0.37954,0.40484,1.3621,0.36309,0.36655,0.39804,0.47336,1.0974,0.45111,0.34429,0.33294,0.39265,0.91264,0.55318,0.40568,0.40104,0.48349,0.64171,0.58286,0.45731,0.429,0.45074,0.58668,0.62655,0.35212,0.3273,0.33374,0.46937,0.66849,0.37485,0.35658,0.35694,0.44463,0.66595,0.33169,0.33133,0.34079,0.38429,1.0083,0.38448,0.35542,0.35533,0.38279,1.3098,0.40472,0.3543,0.35267,0.39288,1.1672,0.41742,0.3748,0.3691,0.38396,0.73088,0.3995,0.33755,0.34659,0.37648,0.60628,0.57395,0.34574,0.32591,0.34003,0.58157,0.50406,0.37259,0.36203,0.36913,0.43961,0.5855,0.37944,0.36487,0.37244,0.4418,0.84358,0.3743,0.3385,0.34539,0.45468,0.89143,0.39992,0.36439,0.35641,0.37107,1.8834
0.3,0.18807,0.19002,0.19612,0.2071,0.22446,0.25088,0.29136,0.35567,0.46455,0.6681,1.0933,0.89581,0.79787,1.1574,1.2859,1.2617,0.48996,0.44856,0.27706,0.33351,0.44977,0.42474,0.22857,0.18525,0.21532,0.52143,0.36011,0.12794,0.10571,0.13794,0.44937,0.28456,0.23716,0.21237,0.24003,0.40505,0.57799,0.17263,0.13484,0.14524,0.20799,0.61086,0.16827,0.13555,0.13884,0.1799,0.77428,0.15957,0.13024,0.13034,0.14923,0.49522,0.1056,0.091885,0.092624,0.096933,0.32027,0.19671,0.13754,0.13376,0.14687,0.27667,0.24755,0.12791,0.11248,0.10975,0.11111,0.35377,0.1931,0.1705,0.18291,0.30786,0.3108,0.10874,0.099371,0.10074,0.16994,0.48911,0.18535,0.16091,0.16358,0.20125,0.55922,0.14347,0.11453,0.11508,0.14091,0.79492,0.14385,0.12204,0.11986,0.13115,0.57784,0.14473,0.11117,0.10909,0.1137,0.32545,0.16289,0.13247,0.13022,0.14196,0.30699,0.19683,0.13015,0.12288,0.13305,0.25101,0.18532,0.11708,0.11224,0.11434,0.15386,0.28489,0.13357,0.12467,0.12742,0.17024,0.37031,0.11963,0.11793,0.12406,0.15435,0.55498,0.11731,0.10967,0.11041,0.12424,0.88604
0.37,0.26792,0.26824,0.26928,0.27133,0.28041,0.30436,0.36646,0.50369,0.72544,0.75748,0.92099,0.87223,0.79079,0.64831,0.61829,0.69531,0.80903,0.81293,0.70129,0.80532,0.82156,0.90485,0.63786,0.5796,0.64246,1.0034,1.0043,0.44899,0.33262,0.35559,0.57032,1.2935,0.68805,0.54401,0.52573,0.73953,0.80721,0.48163,0.41248,0.45273,0.72374,1.4594,0.59835,0.41915,0.40883,0.47335,1.1733,0.47553,0.41499,0.43899,0.57867,0.90648,0.44156,0.3077,0.3174,0.36357,1.128,0.65777,0.65706,0.57761,0.67685,0.77291,0.78362,0.44055,0.41282,0.44417,0.7989,0.56554,0.36121,0.30972,0.32101,0.5371,0.64906,0.36657,0.33453,0.33181,0.46639,0.77327,0.43519,0.39255,0.42656,0.67685,1.0994,0.43354,0.38952,0.40763,0.50748,1.4252,0.45626,0.34482,0.32856,0.39095,1.2067,0.42917,0.3484,0.33105,0.3411,0.70399,0.52462,0.38104,0.36254,0.39715,0.66665,0.44352,0.29798,0.2903,0.30516,0.62087,0.64865,0.3913,0.35112,0.35765,0.49111,0.60479,0.36716,0.3497,0.36298,0.50319,0.81582,0.34102,0.3282,0.33807,0.39177,1.1051,0.37355,0.32016,0.32258,0.38761,2.1006
0.42,0.15114,0.1525,0.15672,0.16431,0.17624,0.198,0.23353,0.29109,0.3954,0.71792,0.97664,0.82185,0.72645,0.64929,0.91458,1.084,0.63615,0.3582,0.41631,0.42041,0.67131,0.41716,0.28302,0.24474,0.30881,1.0936,0.34507,0.1593,0.13056,0.14716,0.28807,0.62637,0.18642,0.13765,0.13966,0.22976,0.55225,0.15205,0.14619,0.18414,0.32787,0.63368,0.31613,0.2401,0.25698,0.44704,0.58386,0.37523,0.23955,0.22064,0.26913,0.89692,0.22431,0.11576,0.10635,0.15223,0.63586,0.25283,0.16836,0.16564,0.21214,0.49867,0.52783,0.22582,0.18209,0.20756,0.52681,0.30959,0.12835,0.099253,0.091102,0.099118,0.2743,0.085635,0.072558,0.076699,0.11078,0.35459,0.096972,0.081476,0.079689,0.090197,0.67102,0.10386,0.089852,0.091704,0.11176,0.9481,0.076354,0.0583,0.060889,0.086991,0.50605,0.13807,0.10718,0.10689,0.12918,0.44767,0.16603,0.093631,0.082026,0.09616,0.36916,0.1305,0.096041,0.092556,0.10166,0.17348,0.22207,0.075552,0.064098,0.070828,0.15335,0.24201,0.11064,0.096336,0.097835,0.13222,0.23787,0.072033,0.06975,0.072155,0.085443,0.3838,0.06943,0.067795,0.068395,0.072848,0.88611
0.12,0.27326,0.27335,0.27361,0.27404,0.27461,0.27661,0.28056,0.28786,0.32368,0.4126,0.70066,1.1627,1.0333,1.0797,1.4688,1.0411,0.74384,0.57802,0.49065,0.52353,1.0773,0.39852,0.30798,0.31129,0.34769,0.81251,0.50853,0.36993,0.34707,0.36116,0.47683,0.88326,0.36348,0.32549,0.32678,0.40504,0.75164,0.3789,0.35403,0.37138,0.47096,0.60704,0.32895,0.24549,0.24835,0.37693,1.3423,0.35684,0.30045,0.28559,0.28489,0.86289,0.2568,0.26081,0.26388,0.27726,0.42372,0.29871,0.24782,0.24807,0.24793,0.63456,0.38064,0.29402,0.27881,0.28216,0.33754,0.42578,0.26112,0.25879,0.25705,0.29578,0.46049,0.27023,0.26799,0.27059,0.29265,0.84363,0.25404,0.25785,0.26224,0.27516,0.96445,0.29264,0.27856,0.28172,0.30963,1.4087,0.26043,0.25312,0.24962,0.24963,1.068,0.31358,0.2844,0.27817,0.28186,0.55135,0.26266,0.25734,0.25751,0.25917,0.39837,0.27963,0.24761,0.24587,0.23948,0.35317,0.33982,0.28586,0.28101,0.28636,0.32056,0.46783,0.24043,0.24777,0.25236,0.26973,0.67936,0.26785,0.25954,0.25848,0.26407,1.1337,0.27633,0.26596,0.26297,0.26297,1.6591
0.1,0.20769,0.20929,0.21432,0.22348,0.2382,0.26121,0.30642,0.38616,0.54635,1.0125,0.99507,0.44886,0.4816,0.96245,1.4158,1.4142,1.0602,0.79546,0.67515,0.88257,0.82496,0.42692,0.24052,0.22857,0.27736,0.48057,0.66018,0.26714,0.21461,0.25237,0.73043,0.42335,0.21824,0.19195,0.22419,0.39713,0.39374,0.19522,0.13973,0.13361,0.19358,0.68914,0.19291,0.1535,0.15751,0.19625,0.50713,0.1476,0.1143,0.12391,0.18404,0.69465,0.21496,0.14804,0.13882,0.14903,0.3079,0.22168,0.13488,0.13317,0.15,0.27944,0.15741,0.097924,0.096283,0.095673,0.14589,0.29936,0.1482,0.13127,0.12443,0.15049,0.26599,0.14066,0.1349,0.14051,0.17628,0.49325,0.13607,0.11519,0.11618,0.13755,0.62961,0.12725,0.11722,0.1165,0.12278,0.47975,0.12449,0.10429,0.10184,0.10106,0.41815,0.12819,0.11962,0.11778,0.11891,0.20049,0.11157,0.10819,0.10841,0.10625,0.18861,0.12142,0.1155,0.11465,0.11369,0.11553,0.11762,0.11004,0.11191,0.1117,0.11504,0.14525,0.11375,0.11569,0.11792,0.12636,0.26956,0.096377,0.10229,0.10282,0.098478,0.37139,0.11564,0.11384,0.11289,0.11109,0.5078
0.35,0.35815,0.36162,0.37247,0.39215,0.42374,0.47363,0.59181,0.79411,1.0887,1.0893,1.2135,1.0676,1.1118,1.2267,1.3036,1.0575,0.91702,0.91533,0.91149,0.98319,1.1547,0.72775,0.93615,0.53327,0.44697,0.47697,0.41293,0.22803,0.17903,0.22166,0.49695,0.68746,0.27384,0.23876,0.2646,0.38954,0.98172,0.33066,0.26422,0.26921,0.38365,0.76589,0.30025,0.22635,0.27378,0.19412,0.67862,0.24179,0.19721,0.20019,0.30004,0.9205,0.45169,0.35144,0.35871,0.4921,0.75867,0.50172,0.32522,0.27808,0.31852,0.66081,0.41751,0.53895,0.44686,0.47785,0.66566,0.30539,0.24573,0.15719,0.21525,0.50187,0.52071,0.16399,0.15827,0.14143,0.32863,1.0082,0.39408,0.31044,0.2954,0.33426,0.61188,0.11155,0.11543,0.098009,0.14824,0.70015,0.26738,0.187,0.16346,0.17235,0.71014,0.22607,0.18856,0.18789,0.21242,0.32306,0.15075,0.12978,0.12391,0.12306,0.20487,0.2231,0.16529,0.15713,0.19416,0.39154,0.24482,0.14723,0.15849,0.17143,0.16422,0.40492,0.19588,0.16728,0.16875,0.21155,0.40563,0.16828,0.17706,0.19354,0.25566,0.56398,0.15889,0.12621,0.11728,0.11616,1.1532
0.21,0.30005,0.30262,0.31059,0.32488,0.34725,0.38954,0.45735,0.56326,0.79002,0.97463,0.86843,0.68775,0.7068,0.86138,1.177,1.457,1.0827,1.0247,0.96768,0.87206,0.75104,0.71834,0.4065,0.31396,0.33284,0.94994,0.66892,0.53265,0.48706,0.57246,0.62861,0.66246,0.25224,0.19946,0.19469,0.23779,0.55102,0.24967,0.20657,0.21304,0.34076,0.61608,0.46869,0.34964,0.37175,0.55538,1.0947,0.36738,0.26392,0.26198,0.34176,0.76879,0.29828,0.16885,0.16235,0.18953,0.4659,0.40944,0.224,0.20606,0.27408,0.76163,0.28892,0.16584,0.15765,0.18495,0.32556,0.27502,0.15648,0.14584,0.16248,0.26638,0.38582,0.32593,0.28318,0.32747,0.67492,0.48388,0.2822,0.22837,0.24366,0.42274,0.69624,0.27312,0.21136,0.19757,0.22881,0.68988,0.1695,0.15203,0.15732,0.1871,0.65861,0.2489,0.19433,0.19592,0.23627,0.4145,0.26262,0.17905,0.16985,0.18568,0.34745,0.23708,0.16651,0.15617,0.16962,0.29928,0.38078,0.1972,0.18352,0.20034,0.31783,0.35477,0.18619,0.17184,0.18157,0.24046,0.46543,0.19727,0.16804,0.17007,0.21772,0.62687,0.20049,0.15504,0.13903,0.14411,1.3589
0.23,0.32001,0.32044,0.32179,0.32415,0.32773,0.33286,0.34007,0.35001,0.36244,0.47425,1.0161,0.66032,0.8332,0.62207,0.63435,0.64668,0.54424,0.43384,0.36541,0.40581,0.67184,0.5774,0.38146,0.35213,0.38875,0.70506,0.51955,0.29899,0.26996,0.27837,0.40519,1.5754,0.49223,0.4456,0.50411,0.84926,1.1439,0.36634,0.32066,0.32692,0.40546,1.1203,0.28484,0.24068,0.25171,0.30624,0.70799,0.42461,0.35648,0.35409,0.40681,0.79662,0.24687,0.22402,0.22296,0.23335,0.59495,0.35108,0.28291,0.2778,0.29031,0.49414,0.36874,0.27362,0.27329,0.29111,0.44587,0.44017,0.24899,0.2451,0.25227,0.30564,0.5542,0.26828,0.25397,0.25307,0.2974,0.52346,0.26272,0.25391,0.25089,0.25136,0.92115,0.25964,0.25487,0.25514,0.26082,1.2966,0.24676,0.24632,0.24861,0.2559,0.67566,0.26555,0.25818,0.26005,0.26974,0.51359,0.29323,0.24493,0.24708,0.25422,0.42233,0.28397,0.23716,0.23676,0.23456,0.30093,0.36975,0.26721,0.26358,0.26872,0.32944,0.36075,0.22371,0.22898,0.22814,0.23676,0.75302,0.28987,0.2737,0.27536,0.30113,0.83085,0.23809,0.23947,0.2419,0.2493,1.7031
