0.16,0.28919,0.28908,0.28883,0.29045,0.29289,0.30158,0.3851,0.54719,0.98919,0.9943,0.9492,0.88194,0.94681,1.1143,1.0701,0.9312,0.79273,0.35831,0.37667,0.51798,0.95819,0.79858,0.46951,0.40055,0.53538,0.67676,0.65698,0.37032,0.33704,0.36127,0.58432,0.64243,0.24751,0.25446,0.28572,0.5418,1.2065,0.41393,0.32321,0.31357,0.42811,0.74872,0.3762,0.31027,0.31782,0.36733,1.1839,0.35304,0.31675,0.30834,0.31399,0.74974,0.44719,0.28212,0.28849,0.41156,0.91225,0.41254,0.34507,0.34054,0.37511,0.71804,0.51708,0.30775,0.28877,0.28132,0.36351,0.54905,0.31865,0.29823,0.30287,0.42883,0.61881,0.30438,0.29064,0.28643,0.38858,0.76785,0.28971,0.27809,0.28573,0.37838,0.98853,0.31795,0.30066,0.29952,0.31814,0.60689,0.32019,0.29347,0.29129,0.31156,0.92792,0.31711,0.26747,0.26716,0.28011,0.59711,0.35532,0.31362,0.31423,0.34245,0.63892,0.44972,0.27726,0.27687,0.28161,0.46356,0.49845,0.2998,0.28488,0.28003,0.36093,0.52726,0.27196,0.27104,0.27017,0.35611,0.62144,0.29062,0.28963,0.29559,0.34081,0.67253,0.25819,0.26039,0.26369,0.27338,0.96763
0.33,0.17762,0.17846,0.18108,0.187,0.19672,0.21196,0.23648,0.27884,0.36342,0.62046,0.65781,0.89926,1.105,0.95212,1.0851,0.92441,0.46288,0.33087,0.24978,0.25887,1.3864,0.21929,0.15894,0.15429,0.17737,0.40158,0.25387,0.16292,0.14804,0.16411,0.29937,0.45967,0.20662,0.17837,0.19019,0.30076,0.45541,0.1485,0.13492,0.14356,0.18335,0.57189,0.17223,0.14861,0.1469,0.16521,0.81252,0.14112,0.12732,0.12848,0.14616,0.72962,0.19898,0.16001,0.15632,0.16983,0.44322,0.16365,0.12803,0.12812,0.13755,0.2685,0.17229,0.13281,0.12905,0.13177,0.18692,0.19112,0.13545,0.13307,0.13651,0.17197,0.24243,0.13378,0.12985,0.13374,0.15971,0.3553,0.13066,0.12481,0.12584,0.13873,0.70736,0.14839,0.13318,0.13349,0.14936,0.96375,0.13651,0.12766,0.12633,0.13314,0.46054,0.16244,0.1405,0.13927,0.15022,0.35244,0.14039,0.12068,0.12147,0.12399,0.21098,0.18387,0.13491,0.13293,0.13765,0.2084,0.17645,0.12442,0.12368,0.12597,0.15139,0.2148,0.13253,0.12852,0.13,0.14775,0.3128,0.13137,0.12681,0.12734,0.13959,0.49919,0.13679,0.12929,0.12903,0.13645,1.8691
0.41,0.72556,0.72588,0.72686,0.72853,0.73098,0.73445,0.75358,0.81383,0.96461,1.3116,1.3318,1.0393,1.0726,1.1812,1.178,1.2751,1.3509,1.0201,0.8879,0.88555,1.3428,0.89477,0.77146,0.73848,0.72885,1.0617,0.88682,0.71894,0.70326,0.73275,0.85686,1.4754,0.64807,0.66805,1.0863,0.84595,0.93701,0.81071,0.76104,0.77086,0.91178,1.2259,0.69729,0.61229,0.63766,0.68081,1.0542,0.68904,0.63832,0.62226,0.64136,1.6624,0.81319,0.73276,0.72726,0.78803,1.2461,0.77284,0.6784,0.66691,0.6766,0.80758,0.71704,0.65262,0.65132,0.65862,0.78866,0.85019,0.67467,0.66533,0.67121,0.74337,0.92498,0.71612,0.70568,0.72619,0.82047,1.0261,0.70609,0.65685,0.65909,0.72761,1.4625,0.69644,0.6701,0.66582,0.68469,1.6241,0.74833,0.68232,0.67711,0.72454,1.2048,0.76451,0.71783,0.72033,0.75956,1.1802,0.6294,0.606,0.61504,0.62512,0.8725,0.80575,0.67552,0.66337,0.66679,0.79688,0.86255,0.69973,0.68799,0.70139,0.82389,0.90435,0.6759,0.65844,0.66486,0.77482,1.0439,0.63238,0.62753,0.62721,0.65394,1.4248,0.75987,0.7074,0.69631,0.73288,1.5096
0.4,0.66533,0.66973,0.68353,0.70861,0.74879,0.81111,0.90857,1.065,1.3,1.4514,1.5185,1.5753,1.5819,1.5031,1.4896,1.9164,1.922,1.3446,1.0809,1.2621,1.492,1.2065,0.99627,0.86471,0.86967,1.1156,0.83571,0.55047,0.45137,0.49431,0.70706,0.58415,0.37773,0.3282,0.34905,0.57283,1.1784,0.78544,0.59598,0.58907,0.80456,0.80499,0.57464,0.49215,0.50198,0.59393,0.93319,0.61563,0.47674,0.45636,0.51647,1.3946,0.54863,0.40512,0.37761,0.42839,0.94037,0.94356,0.69814,0.67626,0.79639,1.577,0.79189,0.56066,0.50143,0.53643,0.80763,0.97088,0.53739,0.43676,0.43552,0.5253,0.62417,0.38056,0.35722,0.39984,0.61099,1.1029,0.62849,0.55391,0.57325,0.70477,0.93694,0.5317,0.44671,0.43675,0.51318,1.329,0.48287,0.39632,0.39044,0.44805,0.89695,0.54536,0.45933,0.46285,0.53581,0.87151,0.62803,0.48788,0.46043,0.49665,0.71844,0.60541,0.41936,0.39553,0.43894,0.67556,0.64892,0.42958,0.39265,0.41281,0.54898,0.62623,0.43347,0.41408,0.45254,0.61802,0.89389,0.53919,0.47687,0.48438,0.5789,0.98886,0.49617,0.41171,0.41014,0.49141,1.3716
0.37,0.19822,0.19848,0.19931,0.20082,0.20324,0.20964,0.22142,0.24358,0.29359,0.4342,1.1036,0.78382,0.78137,0.87988,0.83693,1.0901,0.35233,0.23062,0.21057,0.24862,0.60928,0.36841,0.23317,0.20942,0.22942,0.46658,0.35314,0.18897,0.18078,0.18112,0.18894,0.33217,0.18488,0.18207,0.18527,0.20712,0.53721,0.18525,0.17978,0.18187,0.19808,0.66314,0.16516,0.1628,0.15998,0.16006,1.3544,0.2226,0.20385,0.20616,0.23171,0.8055,0.16252,0.15266,0.15238,0.14753,0.41515,0.22271,0.19035,0.18497,0.18775,0.32381,0.17667,0.1714,0.17318,0.17749,0.21818,0.22412,0.16998,0.1705,0.1736,0.19816,0.32831,0.1736,0.17103,0.17093,0.17833,0.56041,0.18968,0.1839,0.18665,0.20388,0.81474,0.16965,0.16797,0.16894,0.17463,1.4717,0.18918,0.17789,0.17608,0.17967,0.78161,0.18133,0.17464,0.1751,0.18027,0.45336,0.18302,0.17163,0.17063,0.17163,0.2582,0.21166,0.18547,0.18241,0.18587,0.246,0.22171,0.17206,0.1716,0.17349,0.18709,0.27347,0.17093,0.17039,0.17199,0.18249,0.45303,0.18093,0.17672,0.17787,0.18905,0.78341,0.17395,0.17073,0.17103,0.17619,2.0772
0.44,0.37324,0.37508,0.38086,0.39121,0.40741,0.43173,0.47594,0.55165,0.69042,1.107,1.0848,0.97325,0.81734,0.9498,0.7635,0.68055,0.57879,0.37524,0.31007,0.32337,0.761,0.24432,0.24022,0.24666,0.27423,0.47579,0.34884,0.22022,0.2264,0.26159,0.52785,0.52393,0.3557,0.33541,0.36016,0.39311,0.68967,0.53729,0.40348,0.4032,0.54096,1.1126,0.30577,0.26348,0.26417,0.33339,1.0852,0.3015,0.19046,0.18717,0.22942,0.70378,0.39307,0.29309,0.26839,0.27312,0.53381,0.28537,0.21664,0.21467,0.2254,0.34649,0.24175,0.19828,0.20177,0.2072,0.23922,0.32143,0.21176,0.21027,0.2165,0.30133,0.41069,0.23463,0.22828,0.23754,0.29748,0.88396,0.27983,0.25141,0.25786,0.30463,0.69919,0.30249,0.24363,0.2435,0.31287,1.3765,0.29862,0.26708,0.26956,0.30592,0.74736,0.31262,0.23061,0.21059,0.22037,0.83869,0.24888,0.21646,0.21044,0.21183,0.2862,0.24998,0.20335,0.20285,0.20448,0.25206,0.27161,0.20501,0.20445,0.20652,0.25138,0.31069,0.20879,0.20764,0.21561,0.25373,0.62664,0.17927,0.17689,0.18809,0.24436,0.64997,0.26723,0.24004,0.23364,0.24479,1.6563
0.08,0.40104,0.4022,0.40577,0.41271,0.42368,0.43954,0.47396,0.55348,0.63299,0.59167,0.74994,0.86634,0.86579,0.84408,0.94114,0.78666,0.80964,0.52265,0.36838,0.55122,0.66844,0.56727,0.41087,0.36873,0.38208,0.72774,0.52109,0.4,0.38821,0.41602,0.5762,0.63694,0.35764,0.33249,0.33848,0.40012,0.5424,0.33562,0.32323,0.32519,0.39202,0.43453,0.35514,0.34386,0.36433,0.44188,0.75349,0.39725,0.34663,0.3662,0.61485,0.84616,0.52743,0.43621,0.41699,0.4437,0.6937,0.30522,0.2953,0.30219,0.32286,0.64522,0.42878,0.35438,0.35447,0.38481,0.60645,0.52502,0.39294,0.36749,0.38065,0.58981,0.48101,0.36399,0.34683,0.35309,0.40563,0.50684,0.28479,0.2817,0.28381,0.31458,0.93845,0.33614,0.32186,0.32396,0.34841,0.83107,0.33938,0.31679,0.31559,0.32922,0.83094,0.29107,0.30402,0.31159,0.32944,0.51355,0.37075,0.31175,0.30241,0.30192,0.55812,0.40485,0.32335,0.32197,0.33296,0.41294,0.41196,0.2968,0.2912,0.29807,0.35457,0.42125,0.32019,0.31579,0.31852,0.35337,0.49328,0.33568,0.32393,0.32351,0.35769,1.0491,0.2782,0.29578,0.30651,0.33688,1.1313
0.46,0.37299,0.37766,0.39225,0.41873,0.46099,0.52619,0.62731,0.78611,1.0118,1.2072,1.336,1.6569,1.5592,1.552,1.59,1.5527,1.0937,0.54285,0.33273,0.35271,0.99445,0.66213,0.31088,0.23488,0.21535,0.53831,0.32458,0.19437,0.20199,0.24741,0.43253,0.48873,0.24422,0.30154,0.49735,0.36319,0.73372,0.36286,0.33682,0.33222,0.33898,1.3331,0.52508,0.6278,0.50221,0.44274,1.0842,0.22127,0.16664,0.1675,0.22942,0.70246,0.5175,0.43257,0.43154,0.52528,0.63161,0.45101,0.30428,0.27343,0.29341,0.44352,0.56219,0.28305,0.19943,0.18334,0.26614,0.25215,0.14811,0.13389,0.13783,0.17918,0.28091,0.11853,0.10212,0.11587,0.17518,0.3301,0.13455,0.12403,0.13568,0.21036,0.56996,0.23399,0.19979,0.21356,0.29664,1.1864,0.31932,0.24664,0.23754,0.29136,0.62646,0.30635,0.19688,0.18252,0.22008,0.56242,0.23177,0.17908,0.17579,0.2196,0.3262,0.28765,0.19575,0.17911,0.1961,0.31848,0.25515,0.18473,0.15046,0.14839,0.18035,0.27139,0.15701,0.14148,0.14531,0.19239,0.33259,0.1574,0.13424,0.13558,0.16554,0.53324,0.16166,0.13346,0.12713,0.13434,1.1745
0.1,0.13762,0.13838,0.14076,0.14503,0.15175,0.16195,0.17761,0.21031,0.27239,0.40765,0.74146,0.47648,0.69781,0.66999,1.0312,0.62394,0.20947,0.13675,0.12464,0.15585,0.6206,0.22484,0.1284,0.11528,0.14277,0.35517,0.15916,0.08477,0.073459,0.076707,0.14709,0.31175,0.13043,0.10968,0.11095,0.15939,0.18129,0.080383,0.077785,0.081477,0.10367,0.41405,0.075602,0.071523,0.074255,0.086211,1.0537,0.10885,0.092067,0.093554,0.11158,0.46336,0.048991,0.056378,0.060613,0.066308,0.21279,0.12936,0.09486,0.09065,0.09767,0.18217,0.099752,0.074442,0.073429,0.07839,0.12208,0.12924,0.078913,0.07508,0.07699,0.10358,0.18131,0.090994,0.084524,0.086564,0.10732,0.27131,0.085859,0.080739,0.083635,0.10454,0.35891,0.077631,0.074107,0.076165,0.087726,1.0769,0.088194,0.077595,0.077514,0.085173,0.38996,0.088315,0.076161,0.075235,0.079587,0.21786,0.10278,0.082419,0.080935,0.086312,0.16225,0.10976,0.080408,0.078125,0.082338,0.1275,0.12179,0.076812,0.074851,0.078505,0.11003,0.14402,0.080518,0.076474,0.077831,0.094414,0.22891,0.082363,0.077439,0.078726,0.092884,0.396,0.082372,0.076353,0.077204,0.088188,1.9261
0.46,0.2943,0.29625,0.30232,0.31316,0.33005,0.35531,0.39311,0.4582,0.5772,0.86613,1.5422,1.0366,0.83798,1.1165,1.2781,1.1548,1.1802,0.64656,0.52692,0.67972,0.71381,0.69487,0.41928,0.40575,0.50701,0.77134,0.52474,0.31653,0.26895,0.30514,0.58629,0.58505,0.5026,0.36204,0.35812,0.39404,0.66716,0.40046,0.53507,0.60447,0.43018,0.47246,0.23863,0.19521,0.19561,0.24951,0.93794,0.21976,0.21828,0.22113,0.28642,0.37049,0.22796,0.18577,0.18638,0.23101,0.47613,0.25559,0.21938,0.22466,0.28165,0.5071,0.29588,0.19113,0.18107,0.19855,0.27496,0.6897,0.26485,0.207,0.21702,0.33486,0.33908,0.16546,0.15454,0.15281,0.16022,0.38071,0.18024,0.16903,0.17978,0.25373,0.42691,0.18096,0.16923,0.17086,0.18995,0.59135,0.30747,0.20757,0.19145,0.20975,0.41669,0.18365,0.16483,0.1633,0.17526,0.45944,0.18139,0.13562,0.14072,0.14395,0.21156,0.14744,0.13844,0.13614,0.15029,0.25477,0.32381,0.17281,0.16715,0.17369,0.24017,0.28738,0.16628,0.15958,0.15808,0.15862,0.3653,0.14184,0.14725,0.14991,0.16698,0.50119,0.17297,0.1554,0.15291,0.14895,0.68944
0.24,0.20948,0.21125,0.21673,0.22641,0.24121,0.26266,0.29313,0.33956,0.44585,0.64955,1.145,0.98974,0.70951,0.68435,0.75308,0.44315,0.23415,0.19451,0.23171,0.37998,0.72271,0.49397,0.28399,0.22012,0.20452,0.3075,0.31968,0.15395,0.17953,0.24246,0.46963,0.30381,0.66364,0.41851,0.60152,0.35551,0.43405,0.25723,0.21661,0.23089,0.33981,0.48003,0.32489,0.26589,0.28169,0.43915,0.82732,0.35235,0.22414,0.1886,0.20056,0.5514,0.11512,0.10962,0.10842,0.10793,0.3127,0.085335,0.082929,0.086304,0.081333,0.14897,0.15746,0.10945,0.10527,0.10532,0.16739,0.19593,0.1275,0.12916,0.1534,0.32129,0.59789,0.18274,0.1516,0.16049,0.29509,0.33055,0.18913,0.15696,0.15757,0.20706,0.51381,0.14193,0.09806,0.10332,0.1656,0.98622,0.1198,0.11196,0.10965,0.1085,0.29705,0.097759,0.097363,0.097056,0.095305,0.29309,0.11489,0.10525,0.10552,0.10541,0.17918,0.12862,0.10337,0.102,0.098328,0.14528,0.1551,0.088441,0.094265,0.096052,0.152,0.16826,0.10979,0.10094,0.098815,0.11712,0.19434,0.098041,0.10141,0.10191,0.10006,1.1271,0.082216,0.090979,0.092392,0.087905,1.365
0.3,0.17677,0.17767,0.18049,0.18566,0.194,0.20714,0.22829,0.26434,0.35171,0.59738,0.99982,0.91853,0.85197,0.92645,0.91027,1.0973,1.0191,0.77301,0.85147,1.0801,0.62414,1.0901,0.49892,0.36642,0.45445,0.57036,0.50825,0.27599,0.22073,0.19649,0.29271,0.41344,0.14438,0.16169,0.21069,0.41967,0.5645,0.23783,0.20213,0.20736,0.29234,0.72321,0.20976,0.19047,0.20212,0.27205,0.59444,0.3613,0.2329,0.22678,0.28493,1.2234,0.34141,0.17736,0.16527,0.19343,0.5529,0.2823,0.18889,0.17123,0.18123,0.30428,0.21713,0.14685,0.14322,0.15021,0.21955,0.16792,0.11178,0.11907,0.1225,0.15235,0.44846,0.19409,0.17128,0.17746,0.23034,0.53523,0.14685,0.13021,0.13151,0.17273,0.64734,0.18818,0.16665,0.16636,0.18798,0.64335,0.16646,0.13324,0.13248,0.16992,0.72569,0.20348,0.16698,0.16297,0.17442,0.38139,0.19359,0.13817,0.13391,0.14934,0.30348,0.21726,0.15734,0.15236,0.15847,0.22348,0.26064,0.14264,0.1317,0.13875,0.20957,0.31967,0.17464,0.15786,0.16453,0.21716,0.33661,0.14127,0.12942,0.13073,0.15607,0.44526,0.14773,0.13981,0.13897,0.1448,1.3563
0.18,0.34756,0.34885,0.35288,0.36016,0.37175,0.3896,0.41736,0.46721,0.53875,0.68072,0.84648,0.72832,0.81904,0.85335,0.93193,1.0194,0.90727,0.81667,0.79637,0.80315,0.9075,0.47759,0.49758,0.33853,0.34403,0.55663,0.79954,0.4025,0.37958,0.42009,0.82202,0.56221,0.31263,0.2972,0.28698,0.31357,0.77238,0.34417,0.33145,0.33333,0.36378,1.135,0.31041,0.29917,0.30182,0.32238,1.3125,0.45592,0.39071,0.39593,0.47215,1.185,0.44437,0.39756,0.34265,0.40524,0.56122,0.45669,0.33151,0.30322,0.31128,0.59488,0.47166,0.32263,0.31731,0.34485,0.53011,0.43135,0.38435,0.3334,0.37264,0.43823,0.60183,0.35475,0.32356,0.32467,0.37903,0.76239,0.30872,0.30378,0.30225,0.30146,1.0936,0.29799,0.29974,0.30139,0.30632,1.1878,0.30979,0.29899,0.29889,0.30793,0.92541,0.30746,0.30084,0.29831,0.29539,0.61527,0.30893,0.30472,0.30488,0.30876,0.4222,0.38964,0.29103,0.29181,0.2954,0.48719,0.4465,0.29786,0.29558,0.2925,0.30742,0.38758,0.30718,0.30502,0.30559,0.31269,0.85393,0.30796,0.29592,0.29801,0.35986,0.98002,0.29855,0.29809,0.2979,0.29753,1.4524
0.79,0.37305,0.37412,0.37742,0.38314,0.39164,0.4033,0.42331,0.48393,0.64182,0.78956,1.3977,1.2715,1.2565,1.2188,1.2347,1.5575,1.3914,0.78439,0.46114,0.47021,0.97555,0.56347,0.39953,0.36306,0.40514,0.62684,0.56571,0.43385,0.40135,0.42321,0.6191,0.53822,0.52449,0.44206,0.52446,0.63458,0.68877,0.39638,0.38524,0.43147,0.79727,1.3694,0.46048,0.34465,0.31044,0.3945,0.98249,0.38429,0.34699,0.34841,0.40944,1.0411,0.37134,0.31285,0.31195,0.34909,0.63672,0.49196,0.33075,0.30101,0.29947,0.64559,0.77578,0.51077,0.44389,0.46,0.86414,0.5247,0.27891,0.22588,0.22862,0.28126,0.51391,0.34397,0.3233,0.33297,0.41298,0.37075,0.23178,0.24185,0.25066,0.28242,0.82384,0.39045,0.33761,0.34482,0.4195,0.75533,0.54018,0.32825,0.29896,0.29883,0.8038,0.41074,0.33006,0.31366,0.33161,0.55312,0.40316,0.31059,0.29963,0.30909,0.44786,0.37313,0.29286,0.28943,0.31396,0.43233,0.43455,0.30452,0.28385,0.2822,0.33554,0.53911,0.31615,0.30048,0.30805,0.37626,0.58284,0.30878,0.28583,0.2825,0.29991,0.65118,0.27981,0.2722,0.27524,0.30151,0.77243
0.25,0.25694,0.25804,0.26152,0.26786,0.27807,0.29398,0.31897,0.35924,0.42717,0.55812,1.224,1.1843,0.95657,0.91367,0.87671,0.77171,0.72689,0.78258,0.66039,0.78788,1.2371,0.62601,0.34818,0.34802,0.41466,0.9223,0.37724,0.25945,0.25288,0.26683,0.4254,0.54343,0.25837,0.24436,0.24704,0.32397,0.88877,0.29543,0.25212,0.25133,0.36351,1.0639,0.36339,0.28866,0.29252,0.37726,1.3441,0.35758,0.29815,0.30637,0.37347,0.78081,0.40441,0.27119,0.24472,0.27629,0.6084,0.37637,0.26794,0.26422,0.31071,0.60294,0.37706,0.27458,0.26103,0.27159,0.37982,0.47229,0.28155,0.26905,0.27616,0.38617,0.66213,0.27281,0.24989,0.25566,0.34212,0.68527,0.28816,0.26433,0.26787,0.322,1.001,0.28077,0.25436,0.25697,0.2983,1.5656,0.28925,0.25813,0.25627,0.27728,0.72332,0.30603,0.25728,0.25198,0.26381,0.67227,0.3657,0.27154,0.26364,0.27664,0.50598,0.37943,0.26724,0.26188,0.27702,0.46679,0.43997,0.25974,0.2533,0.26271,0.36052,0.49286,0.26734,0.25284,0.25596,0.35173,0.79169,0.28179,0.26145,0.26289,0.30574,0.86444,0.28748,0.25821,0.25923,0.30251,1.9153
0.17,0.10567,0.10598,0.10696,0.10886,0.11725,0.13983,0.18646,0.27607,0.47982,0.52318,0.96545,0.87577,0.67561,0.62194,0.67564,0.58598,0.43701,0.29107,0.21377,0.20514,0.2835,0.33624,0.14101,0.13224,0.17711,0.46194,0.22801,0.16524,0.15651,0.17258,0.29024,0.27834,0.12315,0.1107,0.12564,0.21476,0.40987,0.13668,0.10977,0.11635,0.18888,0.48073,0.14032,0.11424,0.10692,0.13466,0.97442,0.30876,0.22488,0.21736,0.26544,0.62358,0.19009,0.099043,0.085398,0.1,0.33089,0.20529,0.14856,0.14406,0.16289,0.39661,0.1365,0.091023,0.094354,0.10049,0.18061,0.21622,0.10651,0.10296,0.10446,0.14193,0.30406,0.12786,0.11549,0.1148,0.13343,0.31207,0.10844,0.10486,0.10941,0.13187,0.57568,0.10748,0.10026,0.099017,0.10221,0.64627,0.14686,0.12517,0.12451,0.13924,0.46606,0.10676,0.10325,0.10765,0.12222,0.30224,0.15978,0.10388,0.099844,0.10336,0.20554,0.13886,0.090627,0.092688,0.09713,0.16867,0.23582,0.1354,0.1252,0.13471,0.20849,0.26115,0.097523,0.088707,0.092732,0.13,0.28833,0.12297,0.10975,0.10727,0.11711,0.45004,0.11705,0.10673,0.10653,0.11728,1.7008
0.43,0.43484,0.43775,0.44671,0.46246,0.48628,0.52011,0.56637,0.6264,0.69333,0.75036,1.0954,1.0404,1.0658,1.2299,1.4917,1.6823,1.5976,1.4374,1.4121,1.8042,1.0938,0.85714,0.71388,0.73909,0.86221,1.0942,1.3575,0.71769,0.60078,0.6209,0.72352,0.9774,0.51974,0.457,0.48085,0.6158,0.70297,0.53444,0.49352,0.49854,0.5959,1.2057,0.47064,0.40604,0.40448,0.4747,1.0268,0.50443,0.43147,0.42967,0.49239,0.86485,0.69902,0.5968,0.5976,0.79445,1.0942,0.55334,0.4235,0.40823,0.45056,0.66373,1.1283,0.71164,0.57489,0.5747,0.70036,0.83051,0.45569,0.39957,0.41241,0.54098,0.93859,0.45282,0.40603,0.43284,0.67313,0.93337,0.53473,0.48294,0.52129,0.71928,1.1734,0.62144,0.48341,0.48002,0.59669,1.1307,0.64716,0.50539,0.4865,0.55896,1.2022,0.55,0.4457,0.43854,0.47934,0.83184,0.55101,0.43465,0.42485,0.47736,0.79067,0.66401,0.46787,0.43222,0.4541,0.6461,0.70331,0.47428,0.44301,0.45948,0.60337,0.70903,0.43753,0.40672,0.41539,0.52803,1.0491,0.52104,0.46521,0.46878,0.56604,1.0173,0.45585,0.41019,0.41975,0.48625,1.2664
0.28,0.47034,0.47314,0.48198,0.4983,0.52524,0.56957,0.64793,0.81825,1.009,0.77531,1.0537,1.1984,1.047,1.1144,1.1238,1.0349,0.99168,0.86987,0.99359,1.0475,1.1073,0.77443,0.5457,0.50742,0.66445,1.1772,0.7352,0.28346,0.2395,0.26904,0.45098,0.72612,0.34439,0.31577,0.34873,0.54549,0.86511,0.34566,0.31555,0.32922,0.42279,0.86781,0.33965,0.30004,0.32117,0.41443,1.1787,0.38347,0.42553,0.4286,0.34292,0.81168,0.4575,0.36432,0.36808,0.4244,0.65078,0.47782,0.34347,0.33781,0.3972,0.6148,0.3962,0.31601,0.31832,0.39404,0.72922,0.58565,0.30925,0.24564,0.23,0.40851,0.73344,0.41237,0.35095,0.3342,0.3627,0.54542,0.34162,0.31466,0.32315,0.36304,0.88168,0.25736,0.23475,0.23835,0.32806,0.85437,0.35168,0.32867,0.33613,0.38866,0.74591,0.32854,0.28379,0.28971,0.32485,0.53366,0.30685,0.23213,0.22497,0.24745,0.43174,0.49166,0.28427,0.24107,0.24128,0.35953,0.53487,0.41209,0.37973,0.38972,0.47068,0.46966,0.31126,0.28129,0.28839,0.36175,0.59904,0.27111,0.23449,0.24954,0.40423,0.70579,0.33258,0.30578,0.31298,0.37774,0.93153
0.26,0.26276,0.26461,0.27029,0.28021,0.29501,0.3372,0.41069,0.53748,0.78196,1.0056,0.6469,0.94754,1.0897,1.0963,0.94916,1.2837,0.59312,0.54281,0.4697,0.5931,0.56189,0.32054,0.18088,0.16077,0.18152,0.37169,0.35656,0.19908,0.18387,0.21015,0.38607,0.84773,0.35472,0.26564,0.22211,0.52446,0.80976,0.50902,0.37279,0.36814,0.46913,0.97767,0.24729,0.15818,0.18372,0.35279,0.87495,0.4657,0.52315,0.58343,0.40923,0.75567,0.50343,0.30678,0.26126,0.28751,0.67594,0.34139,0.1418,0.13343,0.13823,0.25571,0.23855,0.14749,0.14182,0.14471,0.20348,0.21813,0.12084,0.1222,0.13271,0.24804,0.23579,0.13689,0.1243,0.11458,0.11123,0.34031,0.16743,0.16325,0.18706,0.27872,0.74544,0.41459,0.30678,0.30167,0.45046,0.97573,0.21107,0.14291,0.14419,0.1708,0.45198,0.19454,0.16263,0.16227,0.18994,0.49194,0.22062,0.16414,0.1423,0.14599,0.3292,0.20639,0.15825,0.1481,0.1471,0.21634,0.14465,0.13259,0.13302,0.13523,0.14963,0.21797,0.14104,0.13679,0.14389,0.20851,0.36548,0.11646,0.12062,0.12323,0.13159,0.4606,0.16411,0.13578,0.13256,0.14325,1.1396
0.32,0.19551,0.19557,0.19569,0.19571,0.19524,0.19338,0.19092,0.1879,0.20014,0.31554,0.67343,0.96005,0.88489,0.89039,0.63483,0.60377,0.41457,0.27967,0.34969,0.35675,0.71443,0.61135,0.36528,0.33165,0.38691,0.64256,0.42497,0.22688,0.23881,0.30382,1.1068,0.4628,0.31147,0.27916,0.30416,0.47533,0.65441,0.22194,0.19615,0.21573,0.31371,0.45396,0.22325,0.17221,0.16818,0.19885,0.64211,0.26787,0.20751,0.19662,0.21356,0.49916,0.24455,0.20082,0.19713,0.2245,0.41549,0.23534,0.16179,0.15156,0.16379,0.28218,0.20856,0.1501,0.14439,0.15916,0.24015,0.34377,0.22546,0.20525,0.21381,0.27046,0.27255,0.17023,0.15162,0.15306,0.20622,0.41539,0.16605,0.14588,0.15337,0.20226,0.6959,0.20463,0.17474,0.17892,0.23023,0.53217,0.22445,0.17662,0.17333,0.21338,0.56403,0.21092,0.14811,0.14618,0.16375,0.35766,0.22594,0.16524,0.15771,0.16598,0.25025,0.24032,0.16926,0.16329,0.18513,0.30293,0.23332,0.15026,0.14653,0.15676,0.22628,0.32588,0.18238,0.16311,0.16585,0.21736,0.34691,0.16082,0.14678,0.14819,0.19469,0.40204,0.17381,0.16086,0.16736,0.20802,0.85241
0.13,0.47903,0.48055,0.48525,0.49367,0.50686,0.52678,0.5573,0.6069,0.69818,0.91056,1.0663,0.80061,0.82554,1.0051,1.1472,0.9235,0.74362,0.49198,0.39989,0.40652,0.61536,0.37312,0.33575,0.33703,0.32665,0.43286,0.35822,0.36517,0.37971,0.42261,0.57301,0.68254,0.37206,0.35893,0.45331,0.862,0.79132,0.47857,0.44317,0.4497,0.52411,0.66689,0.29736,0.29805,0.29599,0.32483,1.0468,0.41122,0.40025,0.39827,0.40257,0.70869,0.33372,0.33489,0.34021,0.33084,0.47257,0.33239,0.34797,0.35244,0.34842,0.43251,0.37269,0.3462,0.34893,0.34153,0.37079,0.35974,0.3608,0.36472,0.36448,0.38228,0.51843,0.33171,0.34251,0.3406,0.37094,0.64707,0.34677,0.3559,0.35661,0.34316,0.81081,0.3219,0.33332,0.33298,0.32631,1.0238,0.34209,0.35348,0.35251,0.34131,0.61611,0.34871,0.35981,0.36012,0.35273,0.52743,0.31777,0.339,0.34319,0.33436,0.38128,0.36028,0.3571,0.36006,0.3564,0.36818,0.36706,0.34514,0.35217,0.35062,0.33578,0.47389,0.33496,0.34392,0.33995,0.3299,0.51823,0.34961,0.35753,0.35693,0.34424,0.66257,0.33543,0.34767,0.34678,0.32785,0.98177
